GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8664	6.24e-01	1.01e-01	0.0655	-1.6380369	-0.1073698	6088.73	EIF3D	eukaryotic translation initiation factor 3 subunit D
4595	6.25e-01	1.02e-01	0.0719	-1.6369488	-0.1177007	828.83	MUTYH	mutY DNA glycosylase
166647	6.26e-01	1.02e-01	0.2923	1.6360139	0.4781929	98.41	ADGRA3	adhesion G protein-coupled receptor A3
729852	6.26e-01	1.02e-01	0.0467	-1.6358675	-0.0764653	544.79	UMAD1	UBAP1-MVB12-associated (UMA) domain containing 1
101927971	6.26e-01	1.02e-01	0.1356	1.6358547	0.2218471	138.84	LOC101927971	uncharacterized LOC101927971
102031319	6.27e-01	1.02e-01	0.1908	1.6350291	0.3119406	60.97	EPC1-AS1	EPC1 antisense RNA 1
4149	6.27e-01	1.02e-01	0.0413	-1.6348988	-0.06752	4105.85	MAX	MYC associated factor X
105372238	6.27e-01	1.02e-01	0.1203	1.634984	0.1966499	50.62	LOC105372238	uncharacterized LOC105372238
6628	6.27e-01	1.02e-01	0.0798	-1.6352661	-0.1304729	3117.45	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
105375128	6.27e-01	1.02e-01	0.2342	1.6343173	0.3827954	28.47	LOC105375128	
107984567	6.27e-01	1.02e-01	0.258	-1.6339965	-0.4215867	316.83	LOC107984567	LINE-1 retrotransposable element ORF2 protein-like
7643	6.27e-01	1.02e-01	0.1667	1.6339587	0.2724569	125.93	ZNF90	zinc finger protein 90
107984210	6.28e-01	1.02e-01	0.2954	1.6337121	0.4826041	166.71	LOC107984210	uncharacterized LOC107984210
107987402	6.28e-01	1.03e-01	0.1742	1.6326667	0.2843305	14.7	TRL-CAA1-1	tRNA-Leu (anticodon CAA) 1-1
51160	6.28e-01	1.03e-01	0.0716	-1.6326861	-0.1168956	2575.73	VPS28	VPS28 subunit of ESCRT-I
10376	6.28e-01	1.02e-01	0.1176	-1.6330147	-0.1920033	5836	TUBA1B	tubulin alpha 1b
3306	6.28e-01	1.02e-01	0.2072	-1.6329988	-0.3383791	213.71	HSPA2	heat shock protein family A (Hsp70) member 2
101929107	6.28e-01	1.03e-01	0.1434	1.6328506	0.2341246	174.37	LOC101929107	uncharacterized LOC101929107
105379271	6.28e-01	1.02e-01	0.237	1.6329984	0.3870521	42.51	LOC105379271	uncharacterized LOC105379271
10057	6.28e-01	1.03e-01	0.057	-1.6310107	-0.0928868	2029.85	ABCC5	ATP binding cassette subfamily C member 5
112267951	6.28e-01	1.03e-01	0.1106	1.6314993	0.1805187	343.29	LOC112267951	
64786	6.28e-01	1.03e-01	0.0405	-1.6316122	-0.0661299	1720.8	TBC1D15	TBC1 domain family member 15
5875	6.28e-01	1.03e-01	0.08	-1.6308779	-0.1304738	1274.88	RABGGTA	Rab geranylgeranyltransferase subunit alpha
284029	6.28e-01	1.03e-01	0.0867	1.6310646	0.1413412	519.07	LINC00324	long intergenic non-protein coding RNA 324
105372572	6.28e-01	1.03e-01	0.1975	1.6311786	0.3221341	37.6	NXT1-AS1	NXT1 antisense RNA 1
90196	6.28e-01	1.03e-01	0.0527	-1.6317843	-0.0860567	1610.16	SYS1	SYS1 golgi trafficking protein
27304	6.28e-01	1.03e-01	0.0665	1.631105	0.1085221	565.3	MOCS3	molybdenum cofactor synthesis 3
105373184	6.28e-01	1.03e-01	0.1509	-1.6309533	-0.2460796	106.12	LOC105373184	
100500849	6.29e-01	1.03e-01	0.0553	1.6304025	0.0900841	187.75	MIR3916	microRNA 3916
101928701	6.29e-01	1.03e-01	0.1766	-1.6305053	-0.2879196	24.45	LOC101928701	
151174	6.29e-01	1.03e-01	0.2076	-1.6301969	-0.3384458	50.41	LINC02610	long intergenic non-protein coding RNA 2610
359948	6.29e-01	1.03e-01	0.1398	-1.629851	-0.2278933	13407.49	IRF2BP2	interferon regulatory factor 2 binding protein 2
109623487	6.29e-01	1.03e-01	0.163	1.6294792	0.265579	48.84	SNORD164	small nucleolar RNA, C/D box 164
5781	6.29e-01	1.03e-01	0.0639	-1.6291308	-0.1041113	4040.57	PTPN11	protein tyrosine phosphatase non-receptor type 11
406934	6.29e-01	1.03e-01	0.1379	1.6291986	0.2245951	180.19	MIR142	microRNA 142
252839	6.30e-01	1.03e-01	0.074	-1.6286118	-0.1204892	548.12	TMEM9	transmembrane protein 9
7711	6.30e-01	1.03e-01	0.1197	1.6283896	0.1949075	192.17	ZNF155	zinc finger protein 155
647859	6.31e-01	1.04e-01	0.4957	-1.6274078	-0.8067255	43.5	OCLNP1	OCLN pseudogene 1
10488	6.31e-01	1.04e-01	0.0683	-1.6274643	-0.1111692	725.92	CREB3	cAMP responsive element binding protein 3
57826	6.31e-01	1.04e-01	0.1133	-1.6272766	-0.1844492	2404.39	RAP2C	RAP2C, member of RAS oncogene family
101928592	6.31e-01	1.04e-01	0.3421	1.6262626	0.5563091	9.21	LOC101928592	
51759	6.31e-01	1.04e-01	0.0716	-1.6261026	-0.1164376	1472.73	C9orf78	chromosome 9 open reading frame 78
8721	6.31e-01	1.04e-01	0.0678	-1.6263027	-0.1102571	2500.7	EDF1	endothelial differentiation related factor 1
100463486	6.31e-01	1.04e-01	0.099	1.6264973	0.1610175	120.65	MTRNR2L8	MT-RNR2 like 8 (pseudogene)
84318	6.31e-01	1.04e-01	0.0826	1.626752	0.134434	252.51	CCDC77	coiled-coil domain containing 77
3501	6.31e-01	1.04e-01	0.4547	-1.6259796	-0.7393373	22.68	IGHG2	immunoglobulin heavy constant gamma 2 (G2m marker)
201292	6.31e-01	1.04e-01	0.0583	-1.6259477	-0.0947887	1519.56	TRIM65	tripartite motif containing 65
728769	6.33e-01	1.04e-01	0.084	-1.6242562	-0.1364394	276.6	SCAMP1-AS1	SCAMP1 antisense RNA 1
105376272	6.33e-01	1.04e-01	0.1227	1.6243371	0.1993134	51.95	LOC105376272	uncharacterized LOC105376272
1983	6.33e-01	1.04e-01	0.0639	-1.6244178	-0.1038131	9275.62	EIF5	eukaryotic translation initiation factor 5
26784	6.33e-01	1.04e-01	0.1152	-1.6241823	-0.1870583	119.05	SNORA64	small nucleolar RNA, H/ACA box 64
84548	6.33e-01	1.04e-01	0.0507	-1.624222	-0.0824234	570.47	TMEM185A	transmembrane protein 185A
26830	6.33e-01	1.05e-01	0.3417	-1.6233109	-0.5547302	50.61	RNU5D-1	RNA, U5D small nuclear 1
85021	6.33e-01	1.05e-01	0.0412	-1.6233722	-0.066816	2187.16	REPS1	RALBP1 associated Eps domain containing 1
28987	6.33e-01	1.04e-01	0.053	-1.6236168	-0.0860112	1293.19	NOB1	NIN1 (RPN12) binding protein 1 homolog
6668	6.33e-01	1.04e-01	0.0417	-1.6237395	-0.0677331	1602.68	SP2	Sp2 transcription factor
3661	6.33e-01	1.04e-01	0.0689	-1.6240222	-0.1118698	3628.03	IRF3	interferon regulatory factor 3
139341	6.33e-01	1.04e-01	0.0736	-1.6234263	-0.1195296	136.72	FUNDC1	FUN14 domain containing 1
55699	6.33e-01	1.05e-01	0.0712	-1.6223042	-0.1155794	3083.68	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
51693	6.33e-01	1.05e-01	0.0462	-1.6223591	-0.0749094	560.36	TRAPPC2L	trafficking protein particle complex subunit 2L
84807	6.33e-01	1.05e-01	0.2669	-1.622266	-0.4329387	1630.5	NFKBID	NFKB inhibitor delta
107987301	6.33e-01	1.05e-01	0.2572	-1.6222026	-0.4172582	26.88	LOC107987301	
6187	6.34e-01	1.05e-01	0.0701	-1.6219065	-0.1136798	37240.42	RPS2	ribosomal protein S2
9129	6.34e-01	1.05e-01	0.0412	1.6216061	0.0668252	2396.63	PRPF3	pre-mRNA processing factor 3
255308	6.34e-01	1.05e-01	0.1165	-1.6217056	-0.1888655	540.16	EIF2S3B	eukaryotic translation initiation factor 2 subunit gamma B
107986396	6.34e-01	1.05e-01	0.4786	-1.621139	-0.7759475	16.31	LOC107986396	uncharacterized LOC107986396
5046	6.34e-01	1.05e-01	0.2539	-1.6210899	-0.4115937	39.27	PCSK6	proprotein convertase subtilisin/kexin type 6
1163	6.34e-01	1.05e-01	0.0799	-1.6204354	-0.1295428	116.54	CKS1B	CDC28 protein kinase regulatory subunit 1B
107985405	6.34e-01	1.05e-01	0.0725	-1.6204129	-0.1174324	289.96	LOC107985405	uncharacterized LOC107985405
55143	6.35e-01	1.05e-01	0.1745	-1.6194432	-0.2825203	52.23	CDCA8	cell division cycle associated 8
113419	6.35e-01	1.05e-01	0.0698	-1.6197149	-0.1130975	1936.72	TEX261	testis expressed 261
105375434	6.35e-01	1.05e-01	0.116	1.6195428	0.187884	65.27	LOC105375434	uncharacterized LOC105375434
102724030	6.35e-01	1.05e-01	0.2304	1.6191809	0.3730835	24.36	LOC102724030	uncharacterized LOC102724030
5597	6.35e-01	1.05e-01	0.066	-1.6196589	-0.1068771	1158.1	MAPK6	mitogen-activated protein kinase 6
7302	6.35e-01	1.05e-01	0.1365	1.6197678	0.2211278	73.44	TYRO3P	TYRO3P protein tyrosine kinase pseudogene
105369154	6.35e-01	1.05e-01	0.0876	-1.6192403	-0.1418893	1502.08	PKD1P6-NPIPP1	PKD1P6-NPIPP1 readthrough
105371579	6.35e-01	1.06e-01	0.3673	1.6187173	0.5945423	14.21	LOC105371579	
10399	6.35e-01	1.06e-01	0.0628	-1.6183135	-0.1016	31983.28	RACK1	receptor for activated C kinase 1
440603	6.36e-01	1.06e-01	0.1198	1.6178529	0.1938467	52.59	BCL2L15	BCL2 like 15
100874259	6.36e-01	1.06e-01	0.09	1.6176275	0.145511	23.4	SLC25A30-AS1	SLC25A30 antisense RNA 1
112268297	6.36e-01	1.06e-01	0.1247	1.6177091	0.201674	20.5	LOC112268297	uncharacterized LOC112268297
25800	6.36e-01	1.06e-01	0.0833	-1.6173954	-0.1347263	1366.2	SLC39A6	solute carrier family 39 member 6
2662	6.36e-01	1.06e-01	0.5023	1.6172256	0.8123172	19.35	GDF10	growth differentiation factor 10
101928669	6.36e-01	1.06e-01	0.2621	1.6167864	0.4237334	73.72	LOC101928669	uncharacterized LOC101928669
677768	6.36e-01	1.06e-01	0.119	1.616896	0.1923787	1845.43	SCARNA13	small Cajal body-specific RNA 13
401321	6.36e-01	1.06e-01	0.4253	1.6163553	0.6873742	45.35	LINC00997	long intergenic non-protein coding RNA 997
107987132	6.36e-01	1.06e-01	0.1285	1.6165279	0.207657	105.36	LOC107987132	uncharacterized LOC107987132
64864	6.36e-01	1.06e-01	0.051	-1.6162954	-0.0823503	3231.62	RFX7	regulatory factor X7
1262	6.36e-01	1.06e-01	0.2004	-1.6161374	-0.3238537	15.46	CNGA4	cyclic nucleotide gated channel subunit alpha 4
78988	6.37e-01	1.06e-01	0.0507	-1.6157557	-0.0819036	615.61	MRPL57	mitochondrial ribosomal protein L57
79739	6.37e-01	1.06e-01	0.2366	-1.6152277	-0.3821157	17.36	TTLL7	tubulin tyrosine ligase like 7
84928	6.37e-01	1.06e-01	0.0592	-1.614676	-0.0956407	1194.71	TMEM209	transmembrane protein 209
54662	6.37e-01	1.06e-01	0.0395	-1.6144164	-0.0637267	1617.6	TBC1D13	TBC1 domain family member 13
101	6.37e-01	1.06e-01	0.1435	-1.6147984	-0.231784	8362.83	ADAM8	ADAM metallopeptidase domain 8
282679	6.37e-01	1.06e-01	0.1034	1.6150108	0.1669524	167.21	AQP11	aquaporin 11
406932	6.37e-01	1.06e-01	0.1802	1.6153992	0.2911175	8.31	MIR140	microRNA 140
124944	6.37e-01	1.06e-01	0.107	-1.6144449	-0.1727003	438.42	C17orf49	chromosome 17 open reading frame 49
5585	6.37e-01	1.06e-01	0.0827	-1.6144358	-0.1335916	11085.31	PKN1	protein kinase N1
4207	6.37e-01	1.06e-01	0.0821	-1.6146205	-0.1325743	291.26	BORCS8-MEF2B	BORCS8-MEF2B readthrough
100288778	6.37e-01	1.07e-01	0.1081	1.6137476	0.174368	1396.94	WASH8P	WAS protein family homolog 8, pseudogene
112268260	6.37e-01	1.07e-01	0.1416	-1.6133482	-0.2284515	46.95	LOC112268260	uncharacterized LOC112268260
79853	6.37e-01	1.07e-01	0.1867	1.6124608	0.3010908	21.55	TM4SF20	transmembrane 4 L six family member 20
65056	6.37e-01	1.07e-01	0.0286	-1.6128837	-0.0461922	4057.79	GPBP1	GC-rich promoter binding protein 1
8336	6.37e-01	1.07e-01	0.1859	-1.6124589	-0.2996973	678.82	H2AC17	H2A clustered histone 17
100616482	6.37e-01	1.07e-01	0.1252	1.6123992	0.2017943	16.96	MIR4685	microRNA 4685
143678	6.37e-01	1.07e-01	0.0883	1.6120783	0.14235	59.6	FREY1	Frey regulator of sperm-oocyte fusion 1
84727	6.37e-01	1.07e-01	0.0741	-1.6126272	-0.1195748	462.2	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
105371129	6.37e-01	1.07e-01	0.1105	1.6128535	0.1782393	40.42	LOC105371129	uncharacterized LOC105371129
7696	6.37e-01	1.07e-01	0.1012	1.6129686	0.1632929	152.55	ZNF137P	zinc finger protein 137, pseudogene
105372599	6.37e-01	1.07e-01	0.2972	1.6127282	0.4793384	13.61	LOC105372599	uncharacterized LOC105372599
54147	6.37e-01	1.07e-01	0.2258	1.6119923	0.364044	29.51	BACH1-IT3	BACH1 intronic transcript 3
105373021	6.37e-01	1.07e-01	0.1562	1.6120292	0.2518787	23.63	CACNG2-DT	CACNG2 divergent transcript
5297	6.37e-01	1.07e-01	0.0476	-1.6118172	-0.0767387	10216.19	PI4KA	phosphatidylinositol 4-kinase alpha
101928953	6.38e-01	1.07e-01	0.0697	-1.6113384	-0.1123224	243.75	LOC101928953	uncharacterized LOC101928953
150381	6.38e-01	1.07e-01	0.1139	1.611063	0.1834213	135.51	PRR34-AS1	PRR34 antisense RNA 1
107984770	6.38e-01	1.07e-01	0.2884	1.6107671	0.464493	195.75	LOC107984770	uncharacterized LOC107984770
8863	6.38e-01	1.08e-01	0.1078	1.6084475	0.17343	620.86	PER3	period circadian regulator 3
102464830	6.38e-01	1.08e-01	0.2577	1.6095238	0.414851	8.38	MIR6079	microRNA 6079
23432	6.38e-01	1.08e-01	0.092	1.6094927	0.1481474	90.98	GPR161	G protein-coupled receptor 161
8674	6.38e-01	1.07e-01	0.0352	-1.6098722	-0.0566336	1268.05	VAMP4	vesicle associated membrane protein 4
51449	6.38e-01	1.07e-01	0.0486	-1.6095818	-0.0782538	1481.82	PCYOX1	prenylcysteine oxidase 1
105377291	6.38e-01	1.08e-01	0.1002	1.609513	0.1612343	130.05	LOC105377291	uncharacterized LOC105377291
401262	6.38e-01	1.08e-01	0.1779	1.6092255	0.286253	41.83	CRIP3	cysteine rich protein 3
22881	6.38e-01	1.08e-01	0.0533	1.6082619	0.0856446	259.27	ANKRD6	ankyrin repeat domain 6
109623485	6.38e-01	1.08e-01	0.1839	1.6087741	0.2958476	9.61	SNORD149	small nucleolar RNA, C/D box 149
106635683	6.38e-01	1.08e-01	0.0967	-1.6088698	-0.155504	1096.49	SNORD141A	small nucleolar RNA, C/D box 141A
9219	6.38e-01	1.07e-01	0.0364	-1.6102757	-0.0585744	5954.53	MTA2	metastasis associated 1 family member 2
144097	6.38e-01	1.07e-01	0.0827	-1.6101375	-0.1330793	290.35	SPINDOC	spindlin interactor and repressor of chromatin binding
112268079	6.38e-01	1.08e-01	0.2189	-1.6090203	-0.3521745	16.09	LOC112268079	uncharacterized LOC112268079
105369748	6.38e-01	1.08e-01	0.127	1.6082503	0.2043187	142.67	RPAP3-DT	RPAP3 divergent transcript
6895	6.38e-01	1.08e-01	0.034	-1.6086939	-0.0547578	692.31	TARBP2	TARBP2 subunit of RISC loading complex
101928344	6.38e-01	1.07e-01	0.2713	1.610044	0.4367305	466.27	LOC101928344	uncharacterized LOC101928344
9016	6.38e-01	1.08e-01	0.0445	1.6083614	0.0715553	190.32	SLC25A14	solute carrier family 25 member 14
100128398	6.38e-01	1.08e-01	0.1612	1.6080981	0.2591564	105.67	LOC100128398	uncharacterized LOC100128398
23241	6.39e-01	1.08e-01	0.055	-1.6072372	-0.088397	2554.16	PACS2	phosphofurin acidic cluster sorting protein 2
100422977	6.40e-01	1.08e-01	0.116	-1.6068963	-0.1863399	62.45	MIR1184-3	microRNA 1184-3
56963	6.40e-01	1.08e-01	0.434	1.6066147	0.697257	60.63	RGMA	repulsive guidance molecule BMP co-receptor a
801	6.40e-01	1.08e-01	0.1062	-1.6060489	-0.1706282	17904.27	CALM1	calmodulin 1
8698	6.40e-01	1.08e-01	0.1024	-1.6059576	-0.1644383	5324.07	S1PR4	sphingosine-1-phosphate receptor 4
440104	6.40e-01	1.08e-01	0.0721	1.6058164	0.115809	625.76	TMEM198B	transmembrane protein 198B (pseudogene)
693155	6.40e-01	1.08e-01	0.1203	1.6055969	0.1931958	74.86	MIR570	microRNA 570
5192	6.40e-01	1.09e-01	0.0548	-1.6043721	-0.0879531	545.24	PEX10	peroxisomal biogenesis factor 10
2060	6.40e-01	1.09e-01	0.0823	-1.6038574	-0.1319541	5985.71	EPS15	epidermal growth factor receptor pathway substrate 15
84852	6.40e-01	1.09e-01	0.0542	-1.6048343	-0.0870024	1760.07	ATP1A1-AS1	ATP1A1 antisense RNA 1
57092	6.40e-01	1.09e-01	0.0457	-1.6048488	-0.0732677	3579.82	PCNP	PEST proteolytic signal containing nuclear protein
105375549	6.40e-01	1.09e-01	0.1846	1.604955	0.2962335	20.85	LOC105375549	uncharacterized LOC105375549
10938	6.40e-01	1.09e-01	0.1066	-1.6041412	-0.1709436	10468.86	EHD1	EH domain containing 1
105376710	6.40e-01	1.09e-01	0.1817	1.6036132	0.2913536	18.76	LOC105376710	uncharacterized LOC105376710
619189	6.40e-01	1.09e-01	0.0672	1.6049439	0.1078175	723.29	SERINC4	serine incorporator 4
9720	6.40e-01	1.09e-01	0.3064	-1.603978	-0.4913946	638.1	CCDC144A	coiled-coil domain containing 144A
201255	6.40e-01	1.09e-01	0.0495	-1.6042123	-0.079458	648.23	LRRC45	leucine rich repeat containing 45
9139	6.40e-01	1.09e-01	0.0723	-1.6042833	-0.1160494	2532.45	CBFA2T2	CBFA2/RUNX1 partner transcriptional co-repressor 2
26286	6.40e-01	1.09e-01	0.099	-1.6036897	-0.1587953	1733.81	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
10075	6.40e-01	1.09e-01	0.0495	-1.6037977	-0.0794357	20365.6	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
246119	6.40e-01	1.09e-01	0.7583	1.6049659	1.2169899	17.9	TTTY10	testis-specific transcript, Y-linked 10
112268262	6.40e-01	1.09e-01	0.1467	1.6033432	0.235236	28.13	LOC112268262	replaced by ID 11124
84893	6.40e-01	1.09e-01	0.0556	-1.6033313	-0.0892146	2657.14	FBH1	F-box DNA helicase 1
91526	6.41e-01	1.09e-01	0.0328	1.6029713	0.0526283	14098.07	ANKRD44	ankyrin repeat domain 44
9044	6.42e-01	1.09e-01	0.0474	1.6018752	0.0759291	5960.71	BTAF1	B-TFIID TATA-box binding protein associated factor 1
6251	6.42e-01	1.09e-01	0.0575	-1.6014602	-0.0921527	2373.36	RSU1	Ras suppressor protein 1
644068	6.43e-01	1.09e-01	0.1374	1.6006945	0.2198669	93.76	RPS14P3	ribosomal protein S14 pseudogene 3
23094	6.43e-01	1.09e-01	0.0829	-1.6007849	-0.132641	3101.91	SIPA1L3	signal induced proliferation associated 1 like 3
100873946	6.43e-01	1.10e-01	0.2135	1.6003657	0.3416833	10.76	VAV3-AS1	VAV3 antisense RNA 1
100049076	6.43e-01	1.10e-01	0.1882	1.6001676	0.3012214	569.93	GUSBP17	GUSB pseudogene 17
6938	6.43e-01	1.10e-01	0.0293	-1.600244	-0.0468828	3130.69	TCF12	transcription factor 12
399715	6.43e-01	1.10e-01	0.1453	1.5999357	0.2325448	98.38	LINC02649	long intergenic non-protein coding RNA 2649
699	6.43e-01	1.10e-01	0.1852	-1.5995778	-0.2962654	96.34	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
493	6.44e-01	1.10e-01	0.103	-1.5990942	-0.1646669	11284.53	ATP2B4	ATPase plasma membrane Ca2+ transporting 4
5496	6.44e-01	1.10e-01	0.0543	-1.5989467	-0.0868262	2248.12	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G
101929512	6.44e-01	1.10e-01	0.1375	1.5992889	0.2198858	30.4	PSMD14-DT	PSMD14 divergent transcript
23360	6.44e-01	1.10e-01	0.0486	1.5989991	0.0776877	5569.3	FNBP4	formin binding protein 4
101927756	6.44e-01	1.10e-01	0.1325	1.5988333	0.2118454	29.48	LOC101927756	uncharacterized LOC101927756
283375	6.44e-01	1.10e-01	0.1193	1.5985409	0.1906671	56.8	SLC39A5	solute carrier family 39 member 5
55786	6.44e-01	1.10e-01	0.2541	1.5984122	0.4060831	28.76	ZNF415	zinc finger protein 415
27161	6.44e-01	1.10e-01	0.0537	-1.5981985	-0.0858095	6969.02	AGO2	argonaute RISC catalytic component 2
84060	6.44e-01	1.10e-01	0.0629	1.5977709	0.100566	809.35	RBM48	RNA binding motif protein 48
100500819	6.44e-01	1.10e-01	0.2173	1.5977983	0.3471604	464.56	MIR3609	microRNA 3609
79094	6.44e-01	1.10e-01	0.1569	1.5977851	0.2506524	28.2	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1
10020	6.44e-01	1.10e-01	0.0275	1.5974638	0.0439167	1093.44	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
7428	6.45e-01	1.10e-01	0.0945	-1.5969427	-0.1508855	5178.81	VHL	von Hippel-Lindau tumor suppressor
4585	6.45e-01	1.10e-01	0.373	1.5967885	0.5956116	14.61	MUC4	mucin 4, cell surface associated
151651	6.45e-01	1.10e-01	0.089	-1.5959692	-0.1421062	132.65	EFHB	EF-hand domain family member B
1960	6.45e-01	1.10e-01	0.3503	-1.5962653	-0.5590987	158.43	EGR3	early growth response 3
107984312	6.45e-01	1.11e-01	0.3986	1.5958684	0.6361501	189.46	LOC107984312	
79676	6.45e-01	1.10e-01	0.0387	1.5963582	0.0618506	967.2	OGFOD2	2-oxoglutarate and iron dependent oxygenase domain containing 2
26851	6.45e-01	1.10e-01	0.2495	-1.5961431	-0.3983012	1850.31	SNORD3B-1	small nucleolar RNA, C/D box 3B-1
64318	6.45e-01	1.11e-01	0.0865	1.5954177	0.1380688	627.45	NOC3L	NOC3 like DNA replication regulator
283140	6.45e-01	1.11e-01	0.1913	1.5954015	0.3052198	77.97	LINC02762	long intergenic non-protein coding RNA 2762
105373138	6.45e-01	1.11e-01	0.218	1.59565	0.3479067	19.28	LOC105373138	replaced by ID 54960
107985497	6.45e-01	1.11e-01	0.137	1.5949608	0.2184363	138.84	LOC107985497	
102723904	6.46e-01	1.11e-01	0.1446	-1.5939025	-0.2304215	83.73	LOC102723904	uncharacterized LOC102723904
7803	6.46e-01	1.11e-01	0.1289	-1.5940197	-0.2054795	3603.43	PTP4A1	protein tyrosine phosphatase 4A1
83660	6.46e-01	1.11e-01	0.1017	1.5942957	0.1621636	61.06	TLN2	talin 2
440435	6.46e-01	1.11e-01	0.1313	1.5939036	0.2092841	63.11	GPR179	G protein-coupled receptor 179
101929516	6.46e-01	1.11e-01	0.094	-1.5929108	-0.1497967	912.05	PABPC4-AS1	PABPC4 antisense RNA 1
9031	6.46e-01	1.11e-01	0.0453	-1.5927869	-0.0722195	4769.25	BAZ1B	bromodomain adjacent to zinc finger domain 1B
105370165	6.46e-01	1.11e-01	0.0587	1.5931026	0.0934901	82.63	LOC105370165	
25942	6.46e-01	1.11e-01	0.0644	-1.5928057	-0.1025807	5342.24	SIN3A	SIN3 transcription regulator family member A
11269	6.46e-01	1.11e-01	0.0414	-1.5930181	-0.0659379	1023.97	DDX19B	DEAD-box helicase 19B
5193	6.46e-01	1.11e-01	0.1134	1.5936693	0.1806523	250.16	PEX12	peroxisomal biogenesis factor 12
4092	6.46e-01	1.11e-01	0.1384	-1.5935652	-0.2204797	1183.17	SMAD7	SMAD family member 7
23476	6.46e-01	1.11e-01	0.0486	-1.59344	-0.0774691	7311.5	BRD4	bromodomain containing 4
105376860	6.46e-01	1.11e-01	0.0833	-1.5917184	-0.1326269	144.89	LOC105376860	uncharacterized LOC105376860
6791	6.46e-01	1.12e-01	0.0958	1.5908825	0.1524715	107.28	AURKAP1	aurora kinase A pseudogene 1
79134	6.46e-01	1.12e-01	0.0458	-1.5911458	-0.0728882	1768.45	TMEM185B	transmembrane protein 185B
102724368	6.46e-01	1.11e-01	0.1489	1.5919668	0.2371212	13.48	LINC02585	long intergenic non-protein coding RNA 2585
7866	6.46e-01	1.11e-01	0.0663	-1.5923544	-0.1055087	941.14	IFRD2	interferon related developmental regulator 2
100126321	6.46e-01	1.11e-01	0.0848	-1.5918166	-0.1350561	99.58	MIR922	microRNA 922
100289341	6.46e-01	1.11e-01	0.0861	-1.5918065	-0.1370655	156.79	MAN1B1-DT	MAN1B1 divergent transcript
102723665	6.46e-01	1.11e-01	0.0747	-1.5916796	-0.1189558	69.28	LOC102723665	uncharacterized LOC102723665
100526771	6.46e-01	1.12e-01	0.0979	-1.591001	-0.1558011	5043.6	SMIM35	small integral membrane protein 35
79837	6.46e-01	1.12e-01	0.0744	-1.5910646	-0.1183542	1004.27	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
105370500	6.46e-01	1.12e-01	0.2595	1.5913254	0.4130211	19.41	LOC105370500	uncharacterized LOC105370500
123096	6.46e-01	1.12e-01	0.1217	-1.5910417	-0.193666	2503.3	SLC25A29	solute carrier family 25 member 29
90313	6.46e-01	1.12e-01	0.1161	-1.5912968	-0.184714	1781.37	TP53I13	tumor protein p53 inducible protein 13
414765	6.47e-01	1.12e-01	0.0303	1.5900075	0.0482344	258.87	HCG25	HLA complex group 25
157680	6.47e-01	1.12e-01	0.0231	1.5899414	0.0368019	6963.85	VPS13B	vacuolar protein sorting 13 homolog B
90390	6.47e-01	1.12e-01	0.0536	-1.5898576	-0.0852044	385.78	MED30	mediator complex subunit 30
5409	6.47e-01	1.12e-01	0.1118	1.5899042	0.1777216	47.44	PNMT	phenylethanolamine N-methyltransferase
100506755	6.47e-01	1.12e-01	0.1063	-1.5893064	-0.1688707	293.06	MIR497HG	mir-497-195 cluster host gene
200558	6.48e-01	1.12e-01	0.0551	-1.5878375	-0.0875386	340.04	APLF	aprataxin and PNKP like factor
105374063	6.48e-01	1.12e-01	0.1136	1.5880524	0.1804179	43.58	LOC105374063	uncharacterized LOC105374063
55669	6.48e-01	1.12e-01	0.0402	-1.5879644	-0.0638261	1545.71	MFN1	mitofusin 1
