GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
27181	4.87e-03	1.46e-03	0.4439	3.18303	1.4129423	63.95	SIGLEC8	sialic acid binding Ig like lectin 8
64078	4.89e-03	1.46e-03	0.3593	-3.1817144	-1.143213	66.27	SLC28A3	solute carrier family 28 member 3
26534	4.90e-03	1.47e-03	0.3016	3.1814815	0.9595314	11.88	OR10G2	olfactory receptor family 10 subfamily G member 2
81025	4.90e-03	1.47e-03	0.1055	-3.1810715	-0.3354494	45.61	GJA9	gap junction protein alpha 9
55287	4.91e-03	1.47e-03	0.2674	-3.1807191	-0.8505197	143.99	TMEM40	transmembrane protein 40
5550	4.91e-03	1.47e-03	0.0914	3.1807056	0.2907239	1218.59	PREP	prolyl endopeptidase
105372160	4.91e-03	1.47e-03	0.2802	-3.1806559	-0.8911075	54.72	LOC105372160	uncharacterized LOC105372160
105370635	4.92e-03	1.47e-03	0.3746	-3.1798155	-1.1910848	8.58	LOC105370635	uncharacterized LOC105370635
4438	4.93e-03	1.48e-03	0.141	-3.179455	-0.448322	48.86	MSH4	mutS homolog 4
107986672	4.93e-03	1.48e-03	0.2148	3.1794612	0.6829222	26.14	LOC107986672	uncharacterized LOC107986672
283665	4.93e-03	1.48e-03	0.2213	-3.1792214	-0.7034154	14.86	ALDH1A2-AS1	ALDH1A2 antisense RNA 1
348995	4.93e-03	1.48e-03	0.0919	3.1790552	0.2923089	1015.71	NUP43	nucleoporin 43
1809	4.94e-03	1.48e-03	0.3268	-3.1787383	-1.0386628	12.81	DPYSL3	dihydropyrimidinase like 3
7846	4.94e-03	1.48e-03	0.1699	-3.1785421	-0.5401361	6673.33	TUBA1A	tubulin alpha 1a
105370579	4.94e-03	1.48e-03	0.233	-3.1784495	-0.7404386	188.35	LOC105370579	uncharacterized LOC105370579
102723313	4.94e-03	1.48e-03	0.1705	3.1781918	0.5417355	52.31	LOC102723313	uncharacterized LOC102723313
100874372	4.95e-03	1.48e-03	0.2023	-3.1776411	-0.6427186	259.85	ARHGAP26-IT1	ARHGAP26 intronic transcript 1
5116	4.95e-03	1.49e-03	0.1058	3.1775363	0.3361494	1577.97	PCNT	pericentrin
107986613	4.96e-03	1.49e-03	0.1571	3.1772488	0.4992342	18.37	LOC107986613	uncharacterized LOC107986613
653519	4.96e-03	1.49e-03	0.0895	3.177164	0.2843228	488.21	GPR89A	G protein-coupled receptor 89A
105370777	4.96e-03	1.49e-03	0.3258	3.1769964	1.035093	18.06	LOC105370777	uncharacterized LOC105370777
105377645	4.96e-03	1.49e-03	0.2733	-3.1768592	-0.8681269	12.8	LOC105377645	
386724	4.97e-03	1.49e-03	0.108	3.1764074	0.3430907	176.3	AMIGO3	adhesion molecule with Ig like domain 3
152065	4.99e-03	1.50e-03	0.2656	-3.1753269	-0.8434859	112.05	C3orf22	chromosome 3 open reading frame 22
5709	4.99e-03	1.50e-03	0.0724	3.1751859	0.2298415	1194.99	PSMD3	proteasome 26S subunit, non-ATPase 3
102546294	5.00e-03	1.50e-03	0.2126	-3.1746408	-0.6748363	103.72	FBXO38-DT	FBXO38 divergent transcript
100506939	5.00e-03	1.50e-03	0.3625	-3.1742809	-1.150638	8.24	PRKG1-AS1	PRKG1 antisense RNA 1
105379193	5.01e-03	1.50e-03	0.1016	3.1737409	0.3223647	153.15	LOC105379193	uncharacterized LOC105379193
10564	5.01e-03	1.51e-03	0.0675	3.1734646	0.2141419	2893.23	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2
80233	5.04e-03	1.51e-03	0.1046	3.1721069	0.3319231	247.31	FAAP100	FA core complex associated protein 100
112267872	5.04e-03	1.51e-03	0.0883	3.1719682	0.2800158	283.4	LOC112267872	
55432	5.04e-03	1.51e-03	0.2903	-3.1718508	-0.9208012	10641.14	YOD1	YOD1 deubiquitinase
105372435	5.04e-03	1.52e-03	0.131	-3.1716465	-0.4155533	60.43	LOC105372435	uncharacterized LOC105372435
84957	5.05e-03	1.52e-03	0.1322	-3.171458	-0.4192518	3083.3	RELT	RELT TNF receptor
101928007	5.05e-03	1.52e-03	0.2333	-3.1713869	-0.7400021	281.23	LOC101928007	uncharacterized LOC101928007
101929730	5.05e-03	1.52e-03	0.2699	-3.1712784	-0.8558737	27.52	LINC01352	long intergenic non-protein coding RNA 1352
7009	5.05e-03	1.52e-03	0.0942	-3.1713123	-0.2987172	18151.07	TMBIM6	transmembrane BAX inhibitor motif containing 6
6122	5.06e-03	1.52e-03	0.179	3.170678	0.5674079	11339.95	RPL3	ribosomal protein L3
100505758	5.06e-03	1.52e-03	0.1028	-3.1705629	-0.3259924	162.34	PRMT5-AS1	PRMT5 antisense RNA 1
9651	5.06e-03	1.52e-03	0.1497	3.1703565	0.4744455	165.68	PLCH2	phospholipase C eta 2
10420	5.06e-03	1.52e-03	0.114	-3.1704238	-0.3613129	565.13	TESK2	testis associated actin remodelling kinase 2
441108	5.06e-03	1.52e-03	0.1405	-3.1703551	-0.4453325	490.05	IRF1-AS1	IRF1 antisense RNA 1
26010	5.07e-03	1.53e-03	0.3724	-3.1697584	-1.180343	834.93	SPATS2L	spermatogenesis associated serine rich 2 like
6945	5.08e-03	1.53e-03	0.0794	-3.1691928	-0.2516132	1764.07	MLX	MAX dimerization protein MLX
3756	5.08e-03	1.53e-03	0.2157	3.169099	0.6834374	30.52	KCNH1	potassium voltage-gated channel subfamily H member 1
80856	5.08e-03	1.53e-03	0.146	-3.1686833	-0.4626696	2422.97	LNPK	lunapark, ER junction formation factor
1511	5.09e-03	1.53e-03	0.5752	-3.1685812	-1.8224632	550.64	CTSG	cathepsin G
28653	5.09e-03	1.53e-03	0.2111	3.1684119	0.668892	34.31	TRAV29DV5	T cell receptor alpha variable 29/delta variable 5
25936	5.09e-03	1.53e-03	0.0622	-3.1682532	-0.1969119	1677.58	NSL1	NSL1 component of MIS12 kinetochore complex
222194	5.09e-03	1.53e-03	0.0727	-3.1680322	-0.230276	3137.64	RSBN1L	round spermatid basic protein 1 like
100505692	5.09e-03	1.53e-03	0.1562	3.1680468	0.4948983	65.29	FTO-IT1	FTO intronic transcript 1
3480	5.10e-03	1.54e-03	0.1684	-3.1676617	-0.5335093	2963.53	IGF1R	insulin like growth factor 1 receptor
100996517	5.10e-03	1.54e-03	0.094	-3.1675407	-0.2977256	402.38	SEC22B3P	SEC22 homolog B3, pseudogene
105377753	5.10e-03	1.54e-03	0.2203	3.1674269	0.6977148	14.06	LOC105377753	uncharacterized LOC105377753
645332	5.11e-03	1.54e-03	0.1611	3.1667738	0.5100271	17.59	FAM86C2P	family with sequence similarity 86, member A pseudogene
9136	5.11e-03	1.54e-03	0.1116	3.16653	0.3534237	229.66	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
101928188	5.12e-03	1.54e-03	0.2087	3.1664263	0.6609824	94.07	LOC101928188	uncharacterized LOC101928188
6002	5.12e-03	1.54e-03	0.1372	3.1662856	0.4344016	159.07	RGS12	regulator of G protein signaling 12
503640	5.12e-03	1.54e-03	0.1731	-3.1662996	-0.5481243	50.27	ARGFXP2	arginine-fifty homeobox pseudogene 2
79157	5.13e-03	1.55e-03	0.0658	-3.1653714	-0.2084326	1451.61	MFSD11	major facilitator superfamily domain containing 11
25880	5.14e-03	1.55e-03	0.051	3.1651012	0.1613197	177.38	TMEM186	transmembrane protein 186
101928969	5.14e-03	1.55e-03	0.2884	3.1650401	0.9127591	11.49	RHOXF1-AS1	RHOXF1 antisense RNA 1
107985481	5.14e-03	1.55e-03	0.09	-3.164836	-0.284953	830.6	LOC107985481	
113691	5.14e-03	1.55e-03	0.1826	3.1645962	0.577823	16.43	TUBA3FP	tubulin alpha 3f pseudogene
105373133	5.14e-03	1.55e-03	0.1917	-3.1645214	-0.6066585	87.06	LOC105373133	uncharacterized LOC105373133
2805	5.15e-03	1.56e-03	0.1167	3.1641769	0.3691705	297.11	GOT1	glutamic-oxaloacetic transaminase 1
11104	5.15e-03	1.56e-03	0.0734	-3.1640241	-0.2321152	647.41	KATNA1	katanin catalytic subunit A1
7541	5.15e-03	1.56e-03	0.1025	3.1637397	0.3243649	1237.71	ZBTB14	zinc finger and BTB domain containing 14
1953	5.16e-03	1.56e-03	0.1261	3.1631173	0.3988587	808.14	MEGF6	multiple EGF like domains 6
104472715	5.17e-03	1.56e-03	0.108	3.1630126	0.3414608	1280.94	SNHG14	small nucleolar RNA host gene 14
441295	5.17e-03	1.56e-03	0.1783	3.1627075	0.5638685	83.99	OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene
79663	5.17e-03	1.56e-03	0.1345	-3.1625986	-0.425229	1235.27	HSPBAP1	HSPB1 associated protein 1
79188	5.19e-03	1.57e-03	0.1219	-3.161695	-0.385547	4386.66	TMEM43	transmembrane protein 43
10933	5.19e-03	1.57e-03	0.0981	-3.1615458	-0.3102115	2657.02	MORF4L1	mortality factor 4 like 1
3659	5.19e-03	1.57e-03	0.1698	-3.1614444	-0.5367371	25811.22	IRF1	interferon regulatory factor 1
246754	5.20e-03	1.57e-03	0.2382	-3.1606882	-0.7529986	51.81	MTVR2	mouse mammary tumor virus receptor homolog 2
51022	5.20e-03	1.57e-03	0.1042	-3.1605236	-0.3294032	201.23	GLRX2	glutaredoxin 2
105371354	5.21e-03	1.58e-03	0.2429	3.1604074	0.7676144	46.33	LOC105371354	uncharacterized LOC105371354
28602	5.22e-03	1.58e-03	0.2031	3.1592459	0.6415953	77.57	TRBV6-5	T cell receptor beta variable 6-5
643802	5.22e-03	1.58e-03	0.1751	-3.1593383	-0.5533487	818.5	MPHOSPH10P1	MPHOSPH10 pseudogene 1
283970	5.22e-03	1.58e-03	0.088	3.1592479	0.2781575	503.4	PDXDC2P-NPIPB14P	PDXDC2P-NPIPB14P readthrough
55520	5.22e-03	1.58e-03	0.1005	3.1592255	0.3174704	133.58	ELAC1	elaC ribonuclease Z 1
342926	5.23e-03	1.58e-03	0.1631	3.1591157	0.515247	47.09	ZNF677	zinc finger protein 677
56944	5.23e-03	1.58e-03	0.2002	-3.1589188	-0.6323933	13.81	OLFML3	olfactomedin like 3
101928415	5.23e-03	1.58e-03	0.1275	-3.1588292	-0.402821	98.33	LOC101928415	uncharacterized LOC101928415
79159	5.23e-03	1.58e-03	0.0593	-3.1587534	-0.1872951	598.86	NOL12	nucleolar protein 12
107985986	5.25e-03	1.59e-03	0.2677	-3.1578118	-0.8454919	43.83	LOC107985986	
202181	5.25e-03	1.59e-03	0.0863	3.1577305	0.2724065	285.68	LOC202181	SUMO interacting motifs containing 1 pseudogene
100189399	5.25e-03	1.59e-03	0.3726	-3.1575481	-1.1764068	21.7	TRK-CTT2-2	tRNA-Lys (anticodon CTT) 2-2
79726	5.25e-03	1.59e-03	0.0949	3.1572878	0.2996909	524.29	WDR59	WD repeat domain 59
105378072	5.26e-03	1.59e-03	0.2314	3.1570879	0.7306101	70.61	LOC105378072	uncharacterized LOC105378072
85476	5.26e-03	1.59e-03	0.0841	3.1568704	0.265394	1427.96	GFM1	G elongation factor mitochondrial 1
101929464	5.26e-03	1.60e-03	0.243	-3.1565954	-0.7671717	14.24	PHC2-AS1	PHC2 antisense RNA 1
3621	5.27e-03	1.60e-03	0.0674	-3.1563997	-0.2126645	979.63	ING1	inhibitor of growth family member 1
677681	5.27e-03	1.60e-03	0.2666	-3.1559644	-0.8415275	34.08	SCARNA20	small Cajal body-specific RNA 20
114818278	5.28e-03	1.60e-03	0.1092	3.1557482	0.3447129	21.85	ZNF71-SMIM17	ZNF71-SMIM17 readthrough (NMD candidate)
64333	5.28e-03	1.60e-03	0.1408	-3.1556363	-0.4442504	3125.36	ARHGAP9	Rho GTPase activating protein 9
402778	5.28e-03	1.60e-03	0.2109	-3.1552884	-0.6654408	62.89	IFITM10	interferon induced transmembrane protein 10
101059954	5.28e-03	1.60e-03	0.2126	3.1552155	0.6706761	34.54	LOC101059954	replaced by ID 105371773
105373942	5.29e-03	1.61e-03	0.2765	3.1548146	0.8721942	53.14	LOC105373942	uncharacterized LOC105373942
54948	5.29e-03	1.61e-03	0.0593	-3.154586	-0.1870791	976.49	MRPL16	mitochondrial ribosomal protein L16
631	5.31e-03	1.61e-03	0.2306	3.1537589	0.7272246	54.79	BFSP1	beaded filament structural protein 1
3123	5.31e-03	1.61e-03	0.2237	3.1535502	0.7055825	2455.28	HLA-DRB1	major histocompatibility complex, class II, DR beta 1
51228	5.31e-03	1.61e-03	0.1043	-3.1532682	-0.3287893	1812.31	GLTP	glycolipid transfer protein
2734	5.31e-03	1.61e-03	0.0799	3.1532258	0.2518614	3983.11	GLG1	golgi glycoprotein 1
116173	5.32e-03	1.62e-03	0.3379	-3.1528763	-1.0654015	722.93	CMTM5	CKLF like MARVEL transmembrane domain containing 5
112267961	5.32e-03	1.62e-03	0.1602	3.152674	0.5049682	18.81	LOC112267961	
946	5.32e-03	1.62e-03	0.2305	3.1526214	0.7267007	56.46	SIGLEC6	sialic acid binding Ig like lectin 6
105373690	5.32e-03	1.62e-03	0.148	-3.1525097	-0.4665371	26.12	LOC105373690	
105373802	5.33e-03	1.62e-03	0.1471	3.1521147	0.4638234	282.85	LOC105373802	
9638	5.33e-03	1.62e-03	0.1913	3.1518842	0.6029735	48.54	FEZ1	fasciculation and elongation protein zeta 1
7326	5.33e-03	1.62e-03	0.079	-3.1518977	-0.2489129	1676.77	UBE2G1	ubiquitin conjugating enzyme E2 G1
6625	5.34e-03	1.62e-03	0.0804	3.151629	0.2532536	811.97	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70
4356	5.34e-03	1.62e-03	0.2045	-3.1515241	-0.6445867	23.02	MPP3	MAGUK p55 scaffold protein 3
389273	5.34e-03	1.62e-03	0.2828	-3.1514572	-0.8913381	40.61	LINC02213	long intergenic non-protein coding RNA 2213
107986529	5.34e-03	1.63e-03	0.1889	3.1513099	0.5951877	28.85	LOC107986529	uncharacterized LOC107986529
8909	5.35e-03	1.63e-03	0.1294	-3.1508325	-0.4076613	171.91	ENDOU	endonuclease, poly(U) specific
728780	5.36e-03	1.63e-03	0.1266	-3.1503433	-0.3989407	59.12	ANKDD1B	ankyrin repeat and death domain containing 1B
100129480	5.37e-03	1.63e-03	0.1072	3.1497326	0.33752	52.07	MKRN2OS	MKRN2 opposite strand
124961	5.37e-03	1.63e-03	0.139	3.1496747	0.4376676	240	ZFP3	ZFP3 zinc finger protein
105373455	5.37e-03	1.64e-03	0.1987	3.1495211	0.6259346	46.99	LOC105373455	
107986700	5.37e-03	1.64e-03	0.1841	3.1494469	0.5798742	14.9	PRR15-DT	PRR15 divergent transcript
8322	5.37e-03	1.64e-03	0.2402	3.1493468	0.7565635	21.51	FZD4	frizzled class receptor 4
23047	5.38e-03	1.64e-03	0.0782	-3.1490456	-0.24634	3044.73	PDS5B	PDS5 cohesin associated factor B
11147	5.38e-03	1.64e-03	0.091	3.1487712	0.2865495	147.53	HHLA3	HERV-H LTR-associating 3
56911	5.39e-03	1.64e-03	0.2214	3.1483819	0.6971211	1193.97	MAP3K7CL	MAP3K7 C-terminal like
402176	5.39e-03	1.64e-03	0.165	-3.1482844	-0.5193257	195.94	RPL21P44	ribosomal protein L21 pseudogene 44
221002	5.39e-03	1.64e-03	0.1808	-3.1481819	-0.5691618	354.26	RASGEF1A	RasGEF domain family member 1A
387787	5.40e-03	1.65e-03	0.1444	3.1476892	0.4544232	87.59	LIPT2	lipoyl(octanoyl) transferase 2
197131	5.40e-03	1.65e-03	0.0906	-3.1475057	-0.2852037	3873.42	UBR1	ubiquitin protein ligase E3 component n-recognin 1
57724	5.40e-03	1.65e-03	0.1147	-3.1475128	-0.3610265	4913.47	EPG5	ectopic P-granules 5 autophagy tethering factor
55703	5.40e-03	1.65e-03	0.0793	3.1471819	0.2496032	469.17	POLR3B	RNA polymerase III subunit B
283537	5.41e-03	1.65e-03	0.1161	-3.1470458	-0.3652187	1023.53	SLC46A3	solute carrier family 46 member 3
90853	5.42e-03	1.65e-03	0.3049	-3.146289	-0.9593981	50	SPOCD1	SPOC domain containing 1
875	5.42e-03	1.66e-03	0.2892	-3.1459825	-0.9099308	284.06	CBS	cystathionine beta-synthase
102724020	5.43e-03	1.66e-03	0.2939	-3.1456698	-0.9245638	51.1	LOC102724020	uncharacterized LOC102724020
9274	5.43e-03	1.66e-03	0.0875	3.1456427	0.2753784	296.46	BCL7C	BAF chromatin remodeling complex subunit BCL7C
105374024	5.44e-03	1.66e-03	0.163	3.1451444	0.5127595	66.96	LOC105374024	uncharacterized LOC105374024
3105	5.44e-03	1.66e-03	0.1437	-3.1447111	-0.4519082	57502.48	HLA-A	major histocompatibility complex, class I, A
6295	5.45e-03	1.66e-03	0.2359	-3.1445825	-0.7416984	11.06	SAG	S-antigen visual arrestin
387837	5.45e-03	1.66e-03	0.312	-3.1445628	-0.981143	428.9	CLEC12B	C-type lectin domain family 12 member B
10554	5.45e-03	1.67e-03	0.1727	-3.1442227	-0.5431305	219.81	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1
1991	5.47e-03	1.67e-03	0.4877	-3.1429415	-1.5329016	350.83	ELANE	elastase, neutrophil expressed
2618	5.48e-03	1.67e-03	0.0684	3.1426785	0.2149667	1445.05	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
84561	5.48e-03	1.68e-03	0.2894	-3.1424974	-0.9095058	23.33	SLC12A8	solute carrier family 12 member 8
9342	5.48e-03	1.68e-03	0.0753	-3.1424834	-0.2367509	881.99	SNAP29	synaptosome associated protein 29
4621	5.49e-03	1.68e-03	0.1115	3.1421745	0.3502468	133.4	MYH3	myosin heavy chain 3
23228	5.49e-03	1.68e-03	0.0764	-3.1419537	-0.2400428	11114.16	PLCL2	phospholipase C like 2
100189032	5.49e-03	1.68e-03	0.4709	-3.1419494	-1.479399	41.43	TRL-TAG3-1	tRNA-Leu (anticodon TAG) 3-1
2521	5.49e-03	1.68e-03	0.1004	3.1420108	0.3155628	1039.66	FUS	FUS RNA binding protein
101927441	5.50e-03	1.68e-03	0.1654	-3.1411079	-0.5195575	424.91	EFHD2-AS1	EFHD2 antisense RNA 1
147660	5.50e-03	1.68e-03	0.181	3.1411463	0.5684683	24.27	ZNF578	zinc finger protein 578
55677	5.50e-03	1.68e-03	0.0617	-3.1408729	-0.1937235	2316.75	IWS1	interacts with SUPT6H, CTD assembly factor 1
100129518	5.51e-03	1.69e-03	0.1049	-3.1406194	-0.329485	57.39	SOD2-OT1	SOD2 overlapping transcript 1
10155	5.52e-03	1.69e-03	0.1077	3.1400393	0.3382113	920.19	TRIM28	tripartite motif containing 28
25787	5.52e-03	1.69e-03	0.31	-3.140051	-0.9734107	32.92	DGCR9	replaced by ID 26220
79631	5.52e-03	1.69e-03	0.0946	3.139967	0.2969071	607.75	EFL1	elongation factor like GTPase 1
5295	5.52e-03	1.69e-03	0.0792	3.1397253	0.248769	4814.23	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
3034	5.52e-03	1.69e-03	0.1885	-3.1397626	-0.5919235	2566.59	HAL	histidine ammonia-lyase
149483	5.52e-03	1.69e-03	0.1434	-3.1396532	-0.4501728	286.37	CCDC17	coiled-coil domain containing 17
84513	5.52e-03	1.69e-03	0.0872	3.1394682	0.2736411	703.57	PLPP5	phospholipid phosphatase 5
54165	5.53e-03	1.69e-03	0.1882	-3.139068	-0.59062	4478.06	DCUN1D1	defective in cullin neddylation 1 domain containing 1
51196	5.53e-03	1.70e-03	0.129	3.1389628	0.4048295	255.9	PLCE1	phospholipase C epsilon 1
90441	5.54e-03	1.70e-03	0.0688	-3.1387145	-0.2158585	1299.46	ZNF622	zinc finger protein 622
100271849	5.54e-03	1.70e-03	0.1934	-3.1387554	-0.6069505	20.39	MEF2B	myocyte enhancer factor 2B
54584	5.55e-03	1.70e-03	0.1065	3.137884	0.334084	164.4	GNB1L	G protein subunit beta 1 like
93183	5.55e-03	1.70e-03	0.0813	3.1375938	0.254931	488.43	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
102724672	5.55e-03	1.70e-03	0.2055	3.1376198	0.6446762	62.54	LOC102724672	uncharacterized LOC102724672
132660	5.56e-03	1.71e-03	0.0872	-3.1372713	-0.27346	1766.87	LIN54	lin-54 DREAM MuvB core complex component
9524	5.56e-03	1.71e-03	0.123	3.1372858	0.3859118	89.84	TECR	trans-2,3-enoyl-CoA reductase
101928153	5.58e-03	1.71e-03	0.2851	-3.1362301	-0.8941022	26.26	ITGA9-AS1	ITGA9 antisense RNA 1
646658	5.60e-03	1.72e-03	0.1394	-3.1350739	-0.437054	60.41	SYNDIG1L	synapse differentiation inducing 1 like
23322	5.60e-03	1.72e-03	0.136	3.1348081	0.4263355	155.19	RPGRIP1L	RPGRIP1 like
57716	5.61e-03	1.72e-03	0.1428	3.1345958	0.4475747	63.71	PRX	periaxin
8637	5.61e-03	1.72e-03	0.1097	-3.1343096	-0.3438129	93.74	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
105377746	5.61e-03	1.72e-03	0.2225	3.1342549	0.6973268	103.13	LOC105377746	
8933	5.62e-03	1.73e-03	0.1497	-3.1337149	-0.4690028	28.81	RTL8C	retrotransposon Gag like 8C
79365	5.63e-03	1.73e-03	0.1853	3.1329479	0.5805359	67.62	BHLHE41	basic helix-loop-helix family member e41
102724820	5.64e-03	1.73e-03	0.1489	3.1327018	0.4666048	87.92	LANCL1-AS1	LANCL1 antisense RNA 1
5577	5.64e-03	1.73e-03	0.2928	-3.1325801	-0.9173193	6067.16	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
338692	5.64e-03	1.73e-03	0.116	-3.132563	-0.3633782	2279.4	ANKRD13D	ankyrin repeat domain 13D
107984943	5.66e-03	1.74e-03	0.4055	-3.1313953	-1.2696547	10.11	LOC107984943	uncharacterized LOC107984943
106144593	5.67e-03	1.74e-03	0.1731	3.1310862	0.5421164	36.52	NOP53-AS1	NOP53 antisense RNA 1
113246	5.67e-03	1.74e-03	0.162	3.1309255	0.5073549	527.28	C12orf57	chromosome 12 open reading frame 57
55192	5.67e-03	1.74e-03	0.069	3.130755	0.2161046	395.35	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17
10714	5.67e-03	1.74e-03	0.0925	-3.1306172	-0.289433	680.81	POLD3	DNA polymerase delta 3, accessory subunit
22794	5.68e-03	1.75e-03	0.1499	-3.1300769	-0.4691114	1927.4	CASC3	CASC3 exon junction complex subunit
728637	5.69e-03	1.75e-03	0.2678	-3.1298169	-0.8381232	20.34	MEIKIN	meiotic kinetochore factor
494470	5.69e-03	1.75e-03	0.2495	3.1298527	0.7809155	57.9	RNF165	ring finger protein 165
22996	5.69e-03	1.75e-03	0.1867	-3.1293633	-0.584189	61.23	TTC39A	tetratricopeptide repeat domain 39A
107986696	5.69e-03	1.75e-03	0.1292	-3.129243	-0.4043504	114.5	LOC107986696	
126364	5.69e-03	1.75e-03	0.1629	-3.1292644	-0.5099041	1997.33	LRRC25	leucine rich repeat containing 25
8605	5.69e-03	1.75e-03	0.2421	-3.1292088	-0.7576573	109.83	PLA2G4C	phospholipase A2 group IVC
105370819	5.70e-03	1.75e-03	0.1312	-3.1290282	-0.4105883	39.62	LOC105370819	uncharacterized LOC105370819
158219	5.71e-03	1.76e-03	0.1212	3.1285169	0.3791604	1324.68	TTC39B	tetratricopeptide repeat domain 39B
28632	5.71e-03	1.76e-03	0.2121	3.1283988	0.6636454	23.82	TRBJ1-4	T cell receptor beta joining 1-4
23510	5.71e-03	1.76e-03	0.0965	-3.1283472	-0.301851	849.76	KCTD2	potassium channel tetramerization domain containing 2
55422	5.71e-03	1.76e-03	0.1193	3.1283342	0.3733269	397.87	ZNF331	zinc finger protein 331
286530	5.71e-03	1.76e-03	0.1167	3.1283524	0.3651657	1499.64	P2RY8	P2Y receptor family member 8
100287520	5.71e-03	1.76e-03	0.2372	3.1281272	0.7421446	15.79	GLYATL1B	glycine-N-acyltransferase like 1B
105379548	5.71e-03	1.76e-03	0.4611	-3.1278849	-1.4422245	27.83	LOC105379548	uncharacterized LOC105379548
105372513	5.72e-03	1.76e-03	0.2563	-3.1277409	-0.8017159	13.03	LOC105372513	
8886	5.72e-03	1.76e-03	0.1038	3.1276458	0.324564	2124.01	DDX18	DEAD-box helicase 18
9531	5.72e-03	1.76e-03	0.1444	3.1276721	0.4515382	62.88	BAG3	BAG cochaperone 3
2590	5.72e-03	1.76e-03	0.1309	-3.1275946	-0.4095142	1188.63	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
79944	5.72e-03	1.76e-03	0.1009	3.1273665	0.3156066	140.1	L2HGDH	L-2-hydroxyglutarate dehydrogenase
9715	5.73e-03	1.77e-03	0.1859	-3.1268094	-0.5813058	321.35	FAM131B	family with sequence similarity 131 member B
100131067	5.74e-03	1.77e-03	0.1262	3.1260242	0.3945192	97.98	CKMT2-AS1	CKMT2 antisense RNA 1
100287329	5.75e-03	1.77e-03	0.1485	-3.1258326	-0.4642903	44.46	LOC100287329	uncharacterized LOC100287329
58508	5.75e-03	1.77e-03	0.0963	-3.125844	-0.3011597	12055.86	KMT2C	lysine methyltransferase 2C
51202	5.75e-03	1.77e-03	0.0836	3.1256341	0.2614171	850.01	DDX47	DEAD-box helicase 47
105373404	5.76e-03	1.78e-03	0.4743	-3.125148	-1.4822607	20.82	LOC105373404	uncharacterized LOC105373404
710	5.76e-03	1.78e-03	0.4224	-3.1250832	-1.3201099	521.51	SERPING1	serpin family G member 1
60437	5.76e-03	1.78e-03	0.181	-3.1248506	-0.565529	261	CDH26	cadherin 26
1717	5.77e-03	1.78e-03	0.1626	-3.124604	-0.5081824	181.73	DHCR7	7-dehydrocholesterol reductase
5957	5.77e-03	1.78e-03	0.3632	-3.1245824	-1.1347574	14.5	RCVRN	recoverin
105377319	5.78e-03	1.79e-03	0.2528	-3.1238383	-0.7896696	283.4	LOC105377319	uncharacterized LOC105377319
9743	5.78e-03	1.79e-03	0.1252	3.1236968	0.3912361	280.36	ARHGAP32	Rho GTPase activating protein 32
54984	5.78e-03	1.79e-03	0.0924	3.123487	0.288565	244.97	PINX1	PIN2 (TERF1) interacting telomerase inhibitor 1
400986	5.79e-03	1.79e-03	0.1492	3.1231854	0.4661348	3026.82	ANKRD36C	ankyrin repeat domain 36C
105379250	5.80e-03	1.79e-03	0.1381	-3.1228143	-0.4311443	251.85	LOC105379250	
107984814	5.80e-03	1.79e-03	0.1391	3.1227742	0.4343945	17.83	LOC107984814	replaced by ID 101927978
9595	5.82e-03	1.80e-03	0.0904	-3.1216916	-0.2820896	16797.21	CYTIP	cytohesin 1 interacting protein
8942	5.82e-03	1.80e-03	0.2544	-3.1216002	-0.7940277	4109.45	KYNU	kynureninase
23492	5.82e-03	1.80e-03	0.0985	3.1213141	0.3074811	968.42	CBX7	chromobox 7
100507217	5.83e-03	1.80e-03	0.1157	-3.1210967	-0.3610946	2681.54	CHASERR	CHD2 adjacent suppressive regulatory RNA
